frame,timestamp_sec,timestamp,action,confidence,confidence_val,num_people,action_id
2191,91.38,00:01,clapping,66.00%,0.6599966883659363,1,9
2192,91.42,00:01,clapping,66.00%,0.6599966883659363,1,9
2193,91.47,00:01,clapping,66.00%,0.6599966883659363,1,9
2194,91.51,00:01,clapping,66.00%,0.6599966883659363,1,9
2211,92.22,00:01,clapping,27.91%,0.279135137796402,1,9
2212,92.26,00:01,clapping,27.91%,0.279135137796402,1,9
2213,92.3,00:01,clapping,27.91%,0.279135137796402,1,9
2214,92.34,00:01,clapping,27.91%,0.279135137796402,1,9
2231,93.05,00:01,writing,27.70%,0.2769618034362793,1,11
2232,93.09,00:01,writing,27.70%,0.2769618034362793,1,11
2233,93.13,00:01,writing,27.70%,0.2769618034362793,1,11
2234,93.18,00:01,writing,27.70%,0.2769618034362793,1,11
2251,93.89,00:01,dancing,23.45%,0.23449087142944336,1,28
2252,93.93,00:01,dancing,23.45%,0.23449087142944336,1,28
2253,93.97,00:01,dancing,23.45%,0.23449087142944336,1,28
2254,94.01,00:01,dancing,23.45%,0.23449087142944336,1,28
2271,94.72,00:01,wear a shoe,26.76%,0.26755836606025696,1,15
2272,94.76,00:01,wear a shoe,26.76%,0.26755836606025696,1,15
2273,94.8,00:01,wear a shoe,26.76%,0.26755836606025696,1,15
2274,94.84,00:01,wear a shoe,26.76%,0.26755836606025696,1,15
2291,95.55,00:01,dancing,39.21%,0.3920886516571045,1,28
2292,95.6,00:01,dancing,39.21%,0.3920886516571045,1,28
2293,95.64,00:01,dancing,39.21%,0.3920886516571045,1,28
2294,95.68,00:01,dancing,39.21%,0.3920886516571045,1,28
2311,96.39,00:01,wear a shoe,54.91%,0.5490901470184326,1,15
2312,96.43,00:01,wear a shoe,54.91%,0.5490901470184326,1,15
2313,96.47,00:01,wear a shoe,54.91%,0.5490901470184326,1,15
2314,96.51,00:01,wear a shoe,54.91%,0.5490901470184326,1,15
2331,97.22,00:01,wear a shoe,62.96%,0.629590630531311,1,15
2332,97.26,00:01,wear a shoe,62.96%,0.629590630531311,1,15
2333,97.31,00:01,wear a shoe,62.96%,0.629590630531311,1,15
2334,97.35,00:01,wear a shoe,62.96%,0.629590630531311,1,15
2351,98.06,00:01,wear a shoe,79.42%,0.7941511273384094,1,15
2352,98.1,00:01,wear a shoe,79.42%,0.7941511273384094,1,15
2353,98.14,00:01,wear a shoe,79.42%,0.7941511273384094,1,15
2354,98.18,00:01,wear a shoe,79.42%,0.7941511273384094,1,15
2371,98.89,00:01,dancing,75.59%,0.7558817863464355,1,28
2372,98.93,00:01,dancing,75.59%,0.7558817863464355,1,28
2373,98.97,00:01,dancing,75.59%,0.7558817863464355,1,28
2374,99.02,00:01,dancing,75.59%,0.7558817863464355,1,28
2391,99.72,00:01,dancing,53.93%,0.5393082499504089,1,28
2392,99.77,00:01,dancing,53.93%,0.5393082499504089,1,28
2393,99.81,00:01,dancing,53.93%,0.5393082499504089,1,28
2394,99.85,00:01,dancing,53.93%,0.5393082499504089,1,28
2411,100.56,00:01,dancing,46.61%,0.46608567237854004,1,28
2412,100.6,00:01,dancing,46.61%,0.46608567237854004,1,28
2413,100.64,00:01,dancing,46.61%,0.46608567237854004,1,28
2414,100.68,00:01,dancing,46.61%,0.46608567237854004,1,28
2431,101.39,00:01,dancing,41.48%,0.41483330726623535,1,28
2432,101.43,00:01,dancing,41.48%,0.41483330726623535,1,28
2433,101.48,00:01,dancing,41.48%,0.41483330726623535,1,28
2434,101.52,00:01,dancing,41.48%,0.41483330726623535,1,28
2451,102.23,00:01,dancing,46.31%,0.4631146490573883,1,28
2452,102.27,00:01,dancing,46.31%,0.4631146490573883,1,28
2453,102.31,00:01,dancing,46.31%,0.4631146490573883,1,28
2454,102.35,00:01,dancing,46.31%,0.4631146490573883,1,28
2471,103.06,00:01,dancing,39.80%,0.3980391323566437,1,28
2472,103.1,00:01,dancing,39.80%,0.3980391323566437,1,28
2473,103.14,00:01,dancing,39.80%,0.3980391323566437,1,28
2474,103.19,00:01,dancing,39.80%,0.3980391323566437,1,28
2491,103.9,00:01,dancing,27.66%,0.27656465768814087,1,28
2492,103.94,00:01,dancing,27.66%,0.27656465768814087,1,28
2493,103.98,00:01,dancing,27.66%,0.27656465768814087,1,28
2494,104.02,00:01,dancing,27.66%,0.27656465768814087,1,28
2511,104.73,00:01,dancing,51.96%,0.519635796546936,1,28
2512,104.77,00:01,dancing,51.96%,0.519635796546936,1,28
2513,104.81,00:01,dancing,51.96%,0.519635796546936,1,28
2514,104.85,00:01,dancing,51.96%,0.519635796546936,1,28
2531,105.56,00:01,dancing,35.38%,0.3538011908531189,1,28
2532,105.61,00:01,dancing,35.38%,0.3538011908531189,1,28
2533,105.65,00:01,dancing,35.38%,0.3538011908531189,1,28
2534,105.69,00:01,dancing,35.38%,0.3538011908531189,1,28
2551,106.4,00:01,dancing,75.66%,0.7565536499023438,1,28
2552,106.44,00:01,dancing,75.66%,0.7565536499023438,1,28
2553,106.48,00:01,dancing,75.66%,0.7565536499023438,1,28
2554,106.52,00:01,dancing,75.66%,0.7565536499023438,1,28
2571,107.23,00:01,lunge,44.17%,0.44166821241378784,1,39
2572,107.27,00:01,lunge,44.17%,0.44166821241378784,1,39
2573,107.32,00:01,lunge,44.17%,0.44166821241378784,1,39
2574,107.36,00:01,lunge,44.17%,0.44166821241378784,1,39
2591,108.07,00:01,standing up,74.78%,0.7478323578834534,1,8
2592,108.11,00:01,standing up,74.78%,0.7478323578834534,1,8
2593,108.15,00:01,standing up,74.78%,0.7478323578834534,1,8
2594,108.19,00:01,standing up,74.78%,0.7478323578834534,1,8
2611,108.9,00:01,standing up,95.07%,0.9507169127464294,1,8
2612,108.94,00:01,standing up,95.07%,0.9507169127464294,1,8
2613,108.98,00:01,standing up,95.07%,0.9507169127464294,1,8
2614,109.03,00:01,standing up,95.07%,0.9507169127464294,1,8
2631,109.73,00:01,fore kick,73.80%,0.7380313873291016,1,58
2632,109.78,00:01,fore kick,73.80%,0.7380313873291016,1,58
2633,109.82,00:01,fore kick,73.80%,0.7380313873291016,1,58
2634,109.86,00:01,fore kick,73.80%,0.7380313873291016,1,58
2651,110.57,00:01,standing up,27.90%,0.2789895236492157,1,8
2652,110.61,00:01,standing up,27.90%,0.2789895236492157,1,8
2653,110.65,00:01,standing up,27.90%,0.2789895236492157,1,8
2654,110.69,00:01,standing up,27.90%,0.2789895236492157,1,8
2671,111.4,00:01,clapping,84.22%,0.8421604037284851,1,9
2672,111.44,00:01,clapping,84.22%,0.8421604037284851,1,9
2673,111.49,00:01,clapping,84.22%,0.8421604037284851,1,9
2674,111.53,00:01,clapping,84.22%,0.8421604037284851,1,9
2691,112.24,00:01,reading,36.06%,0.36063727736473083,1,10
2692,112.28,00:01,reading,36.06%,0.36063727736473083,1,10
2693,112.32,00:01,reading,36.06%,0.36063727736473083,1,10
2694,112.36,00:01,reading,36.06%,0.36063727736473083,1,10
2711,113.07,00:01,clapping,52.89%,0.5288820266723633,1,9
2712,113.11,00:01,clapping,52.89%,0.5288820266723633,1,9
2713,113.15,00:01,clapping,52.89%,0.5288820266723633,1,9
2714,113.2,00:01,clapping,52.89%,0.5288820266723633,1,9
2731,113.91,00:01,kicking 3,54.78%,0.5478423833847046,1,29
2732,113.95,00:01,kicking 3,54.78%,0.5478423833847046,1,29
2733,113.99,00:01,kicking 3,54.78%,0.5478423833847046,1,29
2734,114.03,00:01,kicking 3,54.78%,0.5478423833847046,1,29
2751,114.74,00:01,dancing,26.92%,0.26919862627983093,1,28
2752,114.78,00:01,dancing,26.92%,0.26919862627983093,1,28
2753,114.82,00:01,dancing,26.92%,0.26919862627983093,1,28
2754,114.86,00:01,dancing,26.92%,0.26919862627983093,1,28
2771,115.57,00:01,dancing,64.00%,0.640023946762085,1,28
2772,115.62,00:01,dancing,64.00%,0.640023946762085,1,28
2773,115.66,00:01,dancing,64.00%,0.640023946762085,1,28
2774,115.7,00:01,dancing,64.00%,0.640023946762085,1,28
2791,116.41,00:01,dancing,31.83%,0.31833454966545105,1,28
2792,116.45,00:01,dancing,31.83%,0.31833454966545105,1,28
2793,116.49,00:01,dancing,31.83%,0.31833454966545105,1,28
2794,116.53,00:01,dancing,31.83%,0.31833454966545105,1,28
2811,117.24,00:01,dancing,23.14%,0.23144777119159698,1,28
2812,117.28,00:01,dancing,23.14%,0.23144777119159698,1,28
2813,117.33,00:01,dancing,23.14%,0.23144777119159698,1,28
2814,117.37,00:01,dancing,23.14%,0.23144777119159698,1,28
2831,118.08,00:01,wear a shoe,71.85%,0.7185074090957642,1,15
2832,118.12,00:01,wear a shoe,71.85%,0.7185074090957642,1,15
2833,118.16,00:01,wear a shoe,71.85%,0.7185074090957642,1,15
2834,118.2,00:01,wear a shoe,71.85%,0.7185074090957642,1,15
2851,118.91,00:01,dancing,26.44%,0.2644248604774475,1,28
2852,118.95,00:01,dancing,26.44%,0.2644248604774475,1,28
2853,118.99,00:01,dancing,26.44%,0.2644248604774475,1,28
2854,119.04,00:01,dancing,26.44%,0.2644248604774475,1,28
2871,119.74,00:01,dancing,29.55%,0.2955361604690552,1,28
2872,119.79,00:01,dancing,29.55%,0.2955361604690552,1,28
2873,119.83,00:01,dancing,29.55%,0.2955361604690552,1,28
2874,119.87,00:01,dancing,29.55%,0.2955361604690552,1,28
2891,120.58,00:02,writing,22.63%,0.22628305852413177,1,11
2892,120.62,00:02,writing,22.63%,0.22628305852413177,1,11
2893,120.66,00:02,writing,22.63%,0.22628305852413177,1,11
2894,120.7,00:02,writing,22.63%,0.22628305852413177,1,11
2911,121.41,00:02,lunge,16.88%,0.168761745095253,1,39
2912,121.45,00:02,lunge,16.88%,0.168761745095253,1,39
2913,121.5,00:02,lunge,16.88%,0.168761745095253,1,39
2914,121.54,00:02,lunge,16.88%,0.168761745095253,1,39
2931,122.25,00:02,lunge,75.07%,0.750685453414917,1,39
2932,122.29,00:02,lunge,75.07%,0.750685453414917,1,39
2933,122.33,00:02,lunge,75.07%,0.750685453414917,1,39
2934,122.37,00:02,lunge,75.07%,0.750685453414917,1,39
2951,123.08,00:02,standing up,59.29%,0.592854917049408,1,8
2952,123.12,00:02,standing up,59.29%,0.592854917049408,1,8
2953,123.16,00:02,standing up,59.29%,0.592854917049408,1,8
2954,123.21,00:02,standing up,59.29%,0.592854917049408,1,8
2971,123.92,00:02,standing up,28.20%,0.282042533159256,1,8
2972,123.96,00:02,standing up,28.20%,0.282042533159256,1,8
2973,124.0,00:02,standing up,28.20%,0.282042533159256,1,8
2974,124.04,00:02,standing up,28.20%,0.282042533159256,1,8
2991,124.75,00:02,tear up paper,40.74%,0.4074271619319916,1,12
2992,124.79,00:02,tear up paper,40.74%,0.4074271619319916,1,12
2993,124.83,00:02,tear up paper,40.74%,0.4074271619319916,1,12
2994,124.87,00:02,tear up paper,40.74%,0.4074271619319916,1,12
3011,125.58,00:02,fore kick,96.26%,0.9625797271728516,1,58
3012,125.63,00:02,fore kick,96.26%,0.9625797271728516,1,58
3013,125.67,00:02,fore kick,96.26%,0.9625797271728516,1,58
3014,125.71,00:02,fore kick,96.26%,0.9625797271728516,1,58
3031,126.42,00:02,punching,95.09%,0.9509101510047913,1,21
3032,126.46,00:02,punching,95.09%,0.9509101510047913,1,21
3033,126.5,00:02,punching,95.09%,0.9509101510047913,1,21
3034,126.54,00:02,punching,95.09%,0.9509101510047913,1,21
3051,127.25,00:02,clapping,76.81%,0.7680575847625732,1,9
3052,127.29,00:02,clapping,76.81%,0.7680575847625732,1,9
3053,127.34,00:02,clapping,76.81%,0.7680575847625732,1,9
3054,127.38,00:02,clapping,76.81%,0.7680575847625732,1,9
3071,128.09,00:02,clapping,67.56%,0.6755717396736145,1,9
3072,128.13,00:02,clapping,67.56%,0.6755717396736145,1,9
3073,128.17,00:02,clapping,67.56%,0.6755717396736145,1,9
3074,128.21,00:02,clapping,67.56%,0.6755717396736145,1,9
3091,128.92,00:02,clapping,24.31%,0.24309352040290833,1,9
3092,128.96,00:02,clapping,24.31%,0.24309352040290833,1,9
3093,129.0,00:02,clapping,24.31%,0.24309352040290833,1,9
3094,129.05,00:02,clapping,24.31%,0.24309352040290833,1,9
3111,129.75,00:02,kicking 3,55.05%,0.5504546165466309,1,29
3112,129.8,00:02,kicking 3,55.05%,0.5504546165466309,1,29
3113,129.84,00:02,kicking 3,55.05%,0.5504546165466309,1,29
3114,129.88,00:02,kicking 3,55.05%,0.5504546165466309,1,29
3131,130.59,00:02,dancing,24.79%,0.24790355563163757,1,28
3132,130.63,00:02,dancing,24.79%,0.24790355563163757,1,28
3133,130.67,00:02,dancing,24.79%,0.24790355563163757,1,28
3134,130.71,00:02,dancing,24.79%,0.24790355563163757,1,28
3151,131.42,00:02,dancing,60.46%,0.6045912504196167,1,28
3152,131.46,00:02,dancing,60.46%,0.6045912504196167,1,28
3153,131.51,00:02,dancing,60.46%,0.6045912504196167,1,28
3154,131.55,00:02,dancing,60.46%,0.6045912504196167,1,28
3171,132.26,00:02,wear a shoe,37.41%,0.374098002910614,1,15
3172,132.3,00:02,wear a shoe,37.41%,0.374098002910614,1,15
3173,132.34,00:02,wear a shoe,37.41%,0.374098002910614,1,15
3174,132.38,00:02,wear a shoe,37.41%,0.374098002910614,1,15
3191,133.09,00:02,wear a shoe,90.75%,0.9074679017066956,1,15
3192,133.13,00:02,wear a shoe,90.75%,0.9074679017066956,1,15
3193,133.17,00:02,wear a shoe,90.75%,0.9074679017066956,1,15
3194,133.22,00:02,wear a shoe,90.75%,0.9074679017066956,1,15
3211,133.93,00:02,wear a shoe,82.58%,0.8257972002029419,1,15
3212,133.97,00:02,wear a shoe,82.58%,0.8257972002029419,1,15
3213,134.01,00:02,wear a shoe,82.58%,0.8257972002029419,1,15
3214,134.05,00:02,wear a shoe,82.58%,0.8257972002029419,1,15
3231,134.76,00:02,wear a shoe,38.46%,0.3845703899860382,1,15
3232,134.8,00:02,wear a shoe,38.46%,0.3845703899860382,1,15
3233,134.84,00:02,wear a shoe,38.46%,0.3845703899860382,1,15
3234,134.88,00:02,wear a shoe,38.46%,0.3845703899860382,1,15
3251,135.59,00:02,dancing,36.49%,0.36486804485321045,1,28
3252,135.64,00:02,dancing,36.49%,0.36486804485321045,1,28
3253,135.68,00:02,dancing,36.49%,0.36486804485321045,1,28
3254,135.72,00:02,dancing,36.49%,0.36486804485321045,1,28
3271,136.43,00:02,wear a shoe,35.11%,0.3511297106742859,1,15
3272,136.47,00:02,wear a shoe,35.11%,0.3511297106742859,1,15
3273,136.51,00:02,wear a shoe,35.11%,0.3511297106742859,1,15
3274,136.55,00:02,wear a shoe,35.11%,0.3511297106742859,1,15
3291,137.26,00:02,standing up,49.33%,0.49330848455429077,1,8
3292,137.3,00:02,standing up,49.33%,0.49330848455429077,1,8
3293,137.35,00:02,standing up,49.33%,0.49330848455429077,1,8
3294,137.39,00:02,standing up,49.33%,0.49330848455429077,1,8
3311,138.1,00:02,pickup,56.39%,0.5638756155967712,1,5
3312,138.14,00:02,pickup,56.39%,0.5638756155967712,1,5
3313,138.18,00:02,pickup,56.39%,0.5638756155967712,1,5
3314,138.22,00:02,pickup,56.39%,0.5638756155967712,1,5
3331,138.93,00:02,lunge,41.95%,0.41946178674697876,1,39
3332,138.97,00:02,lunge,41.95%,0.41946178674697876,1,39
3333,139.01,00:02,lunge,41.95%,0.41946178674697876,1,39
3334,139.06,00:02,lunge,41.95%,0.41946178674697876,1,39
3351,139.76,00:02,lunge,54.18%,0.5417894721031189,1,39
3352,139.81,00:02,lunge,54.18%,0.5417894721031189,1,39
3353,139.85,00:02,lunge,54.18%,0.5417894721031189,1,39
3354,139.89,00:02,lunge,54.18%,0.5417894721031189,1,39
3371,140.6,00:02,fore kick,79.30%,0.7929632663726807,1,58
3372,140.64,00:02,fore kick,79.30%,0.7929632663726807,1,58
3373,140.68,00:02,fore kick,79.30%,0.7929632663726807,1,58
3374,140.72,00:02,fore kick,79.30%,0.7929632663726807,1,58
3391,141.43,00:02,situps,47.99%,0.4798958897590637,1,50
3392,141.47,00:02,situps,47.99%,0.4798958897590637,1,50
3393,141.52,00:02,situps,47.99%,0.4798958897590637,1,50
3394,141.56,00:02,situps,47.99%,0.4798958897590637,1,50
3411,142.27,00:02,situps,46.90%,0.4690382778644562,1,50
3412,142.31,00:02,situps,46.90%,0.4690382778644562,1,50
3413,142.35,00:02,situps,46.90%,0.4690382778644562,1,50
3414,142.39,00:02,situps,46.90%,0.4690382778644562,1,50
3431,143.1,00:02,fore kick,42.40%,0.42400696873664856,1,58
3432,143.14,00:02,fore kick,42.40%,0.42400696873664856,1,58
3433,143.18,00:02,fore kick,42.40%,0.42400696873664856,1,58
3434,143.23,00:02,fore kick,42.40%,0.42400696873664856,1,58
3451,143.94,00:02,drop,50.13%,0.50132155418396,1,4
3452,143.98,00:02,drop,50.13%,0.50132155418396,1,4
3453,144.02,00:02,drop,50.13%,0.50132155418396,1,4
3454,144.06,00:02,drop,50.13%,0.50132155418396,1,4
3471,144.77,00:02,situps,91.11%,0.9110733866691589,1,50
3472,144.81,00:02,situps,91.11%,0.9110733866691589,1,50
3473,144.85,00:02,situps,91.11%,0.9110733866691589,1,50
3474,144.89,00:02,situps,91.11%,0.9110733866691589,1,50
3491,145.6,00:02,situps,47.06%,0.47056663036346436,1,50
3492,145.65,00:02,situps,47.06%,0.47056663036346436,1,50
3493,145.69,00:02,situps,47.06%,0.47056663036346436,1,50
3494,145.73,00:02,situps,47.06%,0.47056663036346436,1,50
3511,146.44,00:02,situps,55.80%,0.5580098628997803,1,50
3512,146.48,00:02,situps,55.80%,0.5580098628997803,1,50
3513,146.52,00:02,situps,55.80%,0.5580098628997803,1,50
3514,146.56,00:02,situps,55.80%,0.5580098628997803,1,50
3531,147.27,00:02,fore kick,61.36%,0.6136077046394348,1,58
3532,147.31,00:02,fore kick,61.36%,0.6136077046394348,1,58
3533,147.36,00:02,fore kick,61.36%,0.6136077046394348,1,58
3534,147.4,00:02,fore kick,61.36%,0.6136077046394348,1,58
3551,148.11,00:02,side kick 2,91.61%,0.9161228537559509,1,59
3552,148.15,00:02,side kick 2,91.61%,0.9161228537559509,1,59
3553,148.19,00:02,side kick 2,91.61%,0.9161228537559509,1,59
3554,148.23,00:02,side kick 2,91.61%,0.9161228537559509,1,59
3571,148.94,00:02,punching,89.77%,0.8977199196815491,1,21
3572,148.98,00:02,punching,89.77%,0.8977199196815491,1,21
3573,149.02,00:02,punching,89.77%,0.8977199196815491,1,21
3574,149.07,00:02,punching,89.77%,0.8977199196815491,1,21
3591,149.77,00:02,high knees,80.57%,0.8056989312171936,1,54
3592,149.82,00:02,high knees,80.57%,0.8056989312171936,1,54
3593,149.86,00:02,high knees,80.57%,0.8056989312171936,1,54
3594,149.9,00:02,high knees,80.57%,0.8056989312171936,1,54
3611,150.61,00:02,clapping,27.50%,0.2750059962272644,1,9
3612,150.65,00:02,clapping,27.50%,0.2750059962272644,1,9
3613,150.69,00:02,clapping,27.50%,0.2750059962272644,1,9
3614,150.73,00:02,clapping,27.50%,0.2750059962272644,1,9
3631,151.44,00:02,clapping,99.11%,0.9911293983459473,1,9
3632,151.48,00:02,clapping,99.11%,0.9911293983459473,1,9
3633,151.53,00:02,clapping,99.11%,0.9911293983459473,1,9
3634,151.57,00:02,clapping,99.11%,0.9911293983459473,1,9
3651,152.28,00:02,clapping,98.26%,0.982554018497467,1,9
3652,152.32,00:02,clapping,98.26%,0.982554018497467,1,9
3653,152.36,00:02,clapping,98.26%,0.982554018497467,1,9
3654,152.4,00:02,clapping,98.26%,0.982554018497467,1,9
3671,153.11,00:02,clapping,88.24%,0.8823980689048767,1,9
3672,153.15,00:02,clapping,88.24%,0.8823980689048767,1,9
3673,153.19,00:02,clapping,88.24%,0.8823980689048767,1,9
3674,153.24,00:02,clapping,88.24%,0.8823980689048767,1,9
3691,153.95,00:02,situps,49.03%,0.490268349647522,1,50
3692,153.99,00:02,situps,49.03%,0.490268349647522,1,50
3693,154.03,00:02,situps,49.03%,0.490268349647522,1,50
3694,154.07,00:02,situps,49.03%,0.490268349647522,1,50
3711,154.78,00:02,punching,97.34%,0.9734136462211609,1,21
3712,154.82,00:02,punching,97.34%,0.9734136462211609,1,21
3713,154.86,00:02,punching,97.34%,0.9734136462211609,1,21
3714,154.9,00:02,punching,97.34%,0.9734136462211609,1,21
3731,155.61,00:02,punching,99.98%,0.9997778534889221,1,21
3732,155.66,00:02,punching,99.98%,0.9997778534889221,1,21
3733,155.7,00:02,punching,99.98%,0.9997778534889221,1,21
3734,155.74,00:02,punching,99.98%,0.9997778534889221,1,21
3751,156.45,00:02,punching,100.00%,0.9999969005584717,1,21
3752,156.49,00:02,punching,100.00%,0.9999969005584717,1,21
3753,156.53,00:02,punching,100.00%,0.9999969005584717,1,21
3754,156.57,00:02,punching,100.00%,0.9999969005584717,1,21
3771,157.28,00:02,punching,100.00%,1.0,1,21
3772,157.32,00:02,punching,100.00%,1.0,1,21
3773,157.37,00:02,punching,100.00%,1.0,1,21
3774,157.41,00:02,punching,100.00%,1.0,1,21
3791,158.12,00:02,clapping,56.73%,0.5673227906227112,1,9
3792,158.16,00:02,clapping,56.73%,0.5673227906227112,1,9
3793,158.2,00:02,clapping,56.73%,0.5673227906227112,1,9
3794,158.24,00:02,clapping,56.73%,0.5673227906227112,1,9
3811,158.95,00:02,wear a shoe,40.12%,0.4011821448802948,1,15
3812,158.99,00:02,wear a shoe,40.12%,0.4011821448802948,1,15
3813,159.03,00:02,wear a shoe,40.12%,0.4011821448802948,1,15
3814,159.08,00:02,wear a shoe,40.12%,0.4011821448802948,1,15
3831,159.78,00:02,pickup,33.99%,0.3398849368095398,1,5
3832,159.83,00:02,pickup,33.99%,0.3398849368095398,1,5
3833,159.87,00:02,pickup,33.99%,0.3398849368095398,1,5
3834,159.91,00:02,pickup,33.99%,0.3398849368095398,1,5
3851,160.62,00:02,arm curls,46.18%,0.4617968499660492,1,42
3852,160.66,00:02,arm curls,46.18%,0.4617968499660492,1,42
3853,160.7,00:02,arm curls,46.18%,0.4617968499660492,1,42
3854,160.74,00:02,arm curls,46.18%,0.4617968499660492,1,42
3871,161.45,00:02,dancing,30.68%,0.30681341886520386,1,28
3872,161.49,00:02,dancing,30.68%,0.30681341886520386,1,28
3873,161.54,00:02,dancing,30.68%,0.30681341886520386,1,28
3874,161.58,00:02,dancing,30.68%,0.30681341886520386,1,28
3891,162.29,00:02,situps,48.68%,0.48684313893318176,1,50
3892,162.33,00:02,situps,48.68%,0.48684313893318176,1,50
3893,162.37,00:02,situps,48.68%,0.48684313893318176,1,50
3894,162.41,00:02,situps,48.68%,0.48684313893318176,1,50
3911,163.12,00:02,fore kick,76.73%,0.7672691941261292,1,58
3912,163.16,00:02,fore kick,76.73%,0.7672691941261292,1,58
3913,163.2,00:02,fore kick,76.73%,0.7672691941261292,1,58
3914,163.25,00:02,fore kick,76.73%,0.7672691941261292,1,58
3931,163.96,00:02,fore kick,85.42%,0.8541693687438965,1,58
3932,164.0,00:02,fore kick,85.42%,0.8541693687438965,1,58
3933,164.04,00:02,fore kick,85.42%,0.8541693687438965,1,58
3934,164.08,00:02,fore kick,85.42%,0.8541693687438965,1,58
3951,164.79,00:02,fore kick,98.13%,0.981311023235321,1,58
3952,164.83,00:02,fore kick,98.13%,0.981311023235321,1,58
3953,164.87,00:02,fore kick,98.13%,0.981311023235321,1,58
3954,164.91,00:02,fore kick,98.13%,0.981311023235321,1,58
3971,165.62,00:02,fore kick,79.82%,0.7982203960418701,1,58
3972,165.67,00:02,fore kick,79.82%,0.7982203960418701,1,58
3973,165.71,00:02,fore kick,79.82%,0.7982203960418701,1,58
3974,165.75,00:02,fore kick,79.82%,0.7982203960418701,1,58
3991,166.46,00:02,clapping,55.59%,0.5558995008468628,1,9
3992,166.5,00:02,clapping,55.59%,0.5558995008468628,1,9
3993,166.54,00:02,clapping,55.59%,0.5558995008468628,1,9
3994,166.58,00:02,clapping,55.59%,0.5558995008468628,1,9
4011,167.29,00:02,situps,85.03%,0.8502585887908936,1,50
4012,167.33,00:02,situps,85.03%,0.8502585887908936,1,50
4013,167.38,00:02,situps,85.03%,0.8502585887908936,1,50
4014,167.42,00:02,situps,85.03%,0.8502585887908936,1,50
